player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,targets,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
Harvey Williams,OAK,RB,31.0,16,3,1,1,27,0,0,128,496,3.88,2,39.0,26,173,6.65,0,3,2,2,0.0,0.0,76.0,102.0,110.0,89.0,0.0,40.0,0.0
June Henley,STL,RB,23.0,11,3,0,0,0,0,0,88,313,3.56,3,45.0,35,252,7.2,0,1,1,3,0.0,0.0,73.0,107.5,114.5,90.0,0.0,41.0,0.0
Ernie Mills,DAL,WR,30.0,11,1,0,0,0,0,0,3,9,3.0,0,41.0,28,479,17.11,4,0,0,4,0.0,0.0,73.0,100.8,103.8,86.8,0.0,55.0,0.0
Bryan Still,SDG,WR,24.0,14,9,0,0,0,0,0,0,0,0.0,0,79.0,43,605,14.07,2,0,0,2,0.0,0.0,73.0,115.5,118.5,94.0,0.0,56.0,0.0
Irving Fryar,PHI,WR,36.0,16,16,0,0,0,0,0,3,46,15.33,0,112.0,48,556,11.58,2,0,0,2,0.0,0.0,72.0,120.2,123.2,96.2,0.0,58.0,0.0
Jeff Graham,PHI,WR,29.0,15,15,0,0,0,0,0,0,0,0.0,0,91.0,47,600,12.77,2,0,0,2,0.0,0.0,72.0,119.0,122.0,95.5,0.0,59.0,0.0
Dedric Ward,NYJ,WR,24.0,16,4,0,0,0,0,0,2,7,3.5,0,59.0,25,477,19.08,4,0,0,4,0.0,0.0,72.0,97.4,100.4,84.9,0.0,57.0,0.0
John Avery,MIA,RB,22.0,16,0,0,0,0,0,0,143,503,3.52,2,15.0,10,67,6.7,1,5,2,3,0.0,0.0,71.0,81.0,86.0,76.0,0.0,43.0,0.0
Charlie Garner,PHI,RB,26.0,10,3,0,0,0,0,0,96,381,3.97,4,25.0,19,110,5.79,0,1,1,4,0.0,0.0,71.0,90.1,97.1,80.6,0.0,42.0,0.0
Jake Reed,MIN,WR,31.0,11,11,0,0,0,0,0,0,0,0.0,0,68.0,34,474,13.94,4,0,0,4,0.0,0.0,71.0,105.4,108.4,88.4,0.0,60.0,0.0
Jon Kitna,SEA,QB,26.0,6,5,98,172,1177,7,8,20,67,3.35,1,0.0,0,0,0.0,0,6,1,1,0.0,0.0,70.0,69.8,81.8,77.8,0.0,34.0,0.0
Steve Stenstrom,CHI,QB,27.0,7,7,112,196,1252,4,6,18,79,4.39,2,0.0,0,0,0.0,0,6,3,2,0.0,1.0,70.0,70.0,82.0,76.0,0.0,33.0,0.0
Tiki Barber,NYG,RB,23.0,16,4,0,0,0,0,0,52,166,3.19,0,59.0,42,348,8.29,3,1,0,3,0.0,0.0,69.0,111.4,117.4,90.4,0.0,44.0,0.0
Craig Whelihan,SDG,QB,27.0,10,7,149,320,1803,8,19,18,38,2.11,0,0.0,0,0,0.0,0,9,3,0,1.0,1.0,68.0,67.9,92.9,86.9,0.0,35.0,0.0
Aaron Craver,NOR,FB,30.0,16,10,0,1,0,0,0,45,180,4.0,2,47.0,33,214,6.48,2,2,1,5,0.0,0.0,67.0,100.4,107.4,83.9,0.0,45.0,0.0
Tyrone Davis,GNB,TE,26.0,13,1,0,0,0,0,0,0,0,0.0,0,29.0,18,250,13.89,7,1,0,7,0.0,0.0,67.0,85.0,88.0,76.0,0.0,12.0,0.0
Andre Hastings,NOR,WR,28.0,16,12,0,0,0,0,0,3,32,10.67,0,87.0,35,455,13.0,3,0,0,3,0.0,0.0,67.0,101.7,104.7,84.2,0.0,62.0,0.0
Brian Mitchell,WAS,RB,30.0,16,0,1,2,0,0,0,39,208,5.33,2,62.0,44,306,6.95,0,3,1,3,0.0,0.0,67.0,111.4,118.4,89.4,0.0,46.0,0.0
Yancey Thigpen,TEN,WR,29.0,9,8,0,0,0,0,0,0,0,0.0,0,83.0,38,493,12.97,3,0,0,3,0.0,0.0,67.0,105.3,108.3,86.3,0.0,61.0,0.0
Germane Crowell,DET,WR,22.0,14,2,0,0,0,0,0,1,35,35.0,0,48.0,25,464,18.56,3,1,1,3,0.0,0.0,66.0,90.9,94.9,78.4,0.0,64.0,0.0
Amani Toomer,NYG,WR,24.0,16,0,0,1,0,0,0,0,0,0.0,0,53.0,27,360,13.33,5,0,0,5,0.0,0.0,66.0,93.0,96.0,79.5,0.0,63.0,0.0
Chris Warren,DAL,RB,30.0,9,0,0,0,0,0,0,59,291,4.93,4,16.0,13,66,5.08,1,0,0,5,0.0,0.0,66.0,78.7,81.7,72.2,0.0,47.0,0.0
Jay Riemersma,BUF,TE,25.0,16,3,0,0,0,0,0,0,0,0.0,0,33.0,25,288,11.52,6,0,0,6,0.0,0.0,65.0,89.8,92.8,77.3,0.0,13.0,0.0
Tony Simmons,NWE,WR,24.0,11,6,0,0,0,0,0,0,0,0.0,0,55.0,23,474,20.61,3,0,0,3,0.0,0.0,65.0,88.4,91.4,76.9,0.0,65.0,0.0
Willie Davis,TEN,WR,31.0,13,10,0,0,0,0,0,0,0,0.0,0,58.0,32,461,14.41,3,0,0,3,0.0,0.0,64.0,96.1,99.1,80.1,0.0,66.0,0.0
Darick Holmes,2TM,RB,27.0,14,4,0,0,0,0,0,95,394,4.15,1,24.0,20,188,9.4,0,1,0,1,0.0,0.0,64.0,84.2,90.2,74.2,0.0,48.0,0.0
Chris Penn,CHI,WR,27.0,14,1,0,0,0,0,0,0,0,0.0,0,62.0,31,448,14.45,3,1,1,3,1.0,0.0,63.0,93.8,97.8,78.3,0.0,68.0,0.0
Keith Poole,NOR,WR,24.0,15,4,0,0,0,0,0,0,0,0.0,0,51.0,24,509,21.21,2,0,0,2,0.0,0.0,63.0,86.9,89.9,74.9,0.0,67.0,0.0
Terry Kirby,SFO,RB,28.0,9,0,1,1,28,1,0,48,258,5.38,3,19.0,16,134,8.38,0,0,0,3,0.0,0.0,62.0,78.3,84.3,70.3,0.0,49.0,0.0
Eric Zeier,BAL,QB,26.0,10,4,107,181,1312,4,3,11,17,1.55,0,0.0,0,0,0.0,0,2,1,0,0.0,0.0,62.0,62.2,69.2,65.2,0.0,36.0,0.0
Leon Johnson,NYJ,RB,24.0,12,2,0,0,0,0,0,41,185,4.51,2,21.0,13,222,17.08,2,3,2,4,0.0,0.0,61.0,73.7,81.7,67.2,0.0,50.0,0.0
Kyle Brady,NYJ,TE,26.0,16,15,0,0,0,0,0,0,0,0.0,0,50.0,30,315,10.5,5,1,1,5,0.0,0.0,60.0,89.5,93.5,74.5,0.0,14.0,0.0
Robert Brooks,GNB,WR,28.0,12,12,0,0,0,0,0,1,2,2.0,0,62.0,31,420,13.55,3,0,0,3,0.0,0.0,60.0,91.2,94.2,75.7,0.0,69.0,0.0
Jason Garrett,DAL,QB,32.0,8,5,91,158,1206,5,3,11,14,1.27,0,0.0,0,0,0.0,0,4,2,0,0.0,0.0,60.0,59.6,67.6,62.6,0.0,37.0,0.0
Dorsey Levens,GNB,RB,28.0,7,4,0,0,0,0,0,115,378,3.29,1,30.0,27,162,6.0,0,0,0,1,0.0,0.0,60.0,87.0,93.0,73.5,0.0,51.0,0.0
Marcus Pollard,IND,TE,26.0,16,11,0,0,0,0,0,0,0,0.0,0,40.0,24,309,12.88,4,0,0,4,2.0,0.0,59.0,82.9,85.9,70.9,0.0,15.0,0.0
Stephen Alexander,WAS,TE,23.0,15,5,0,0,0,0,0,0,0,0.0,0,58.0,37,383,10.35,4,2,2,4,0.0,0.0,58.0,95.3,100.3,76.8,0.0,16.0,0.0
Tommy Vardell,DET,FB,29.0,14,9,0,0,0,0,0,18,37,2.06,6,24.0,14,143,10.21,1,1,1,7,0.0,0.0,58.0,72.0,76.0,65.0,0.0,52.0,0.0
Albert Connell,WAS,WR,24.0,14,5,0,0,0,0,0,0,0,0.0,0,54.0,28,451,16.11,2,0,0,2,0.0,0.0,57.0,85.1,88.1,71.1,0.0,70.0,0.0
Jerome Pathon,IND,WR,23.0,16,15,0,0,0,0,0,3,-2,-0.67,0,106.0,50,511,10.22,1,0,0,1,0.0,0.0,57.0,106.9,109.9,81.9,0.0,71.0,0.0
Irv Smith,SFO,TE,27.0,16,8,0,0,0,0,0,0,0,0.0,0,41.0,25,266,10.64,5,0,0,5,0.0,0.0,57.0,81.6,84.6,69.1,0.0,17.0,0.0
Isaac Bruce,STL,WR,26.0,5,5,0,0,0,0,0,1,30,30.0,0,48.0,32,457,14.28,1,0,0,1,0.0,0.0,55.0,86.7,89.7,70.7,0.0,74.0,0.0
Derrick Mayes,GNB,WR,24.0,10,6,0,0,0,0,0,0,0,0.0,0,51.0,30,394,13.13,3,1,1,3,0.0,0.0,55.0,85.4,89.4,70.4,0.0,72.0,0.0
Mikhael Ricks,SDG,WR,24.0,16,9,0,0,0,0,0,0,0,0.0,0,85.0,30,450,15.0,2,1,1,2,0.0,0.0,55.0,85.0,89.0,70.0,0.0,73.0,0.0
Jackie Harris,TEN,TE,30.0,16,16,0,0,0,0,0,0,0,0.0,0,55.0,43,412,9.58,2,0,0,2,0.0,0.0,53.0,96.2,99.2,74.7,0.0,18.0,0.0
Mario Bates,ARI,RB,25.0,16,1,0,0,0,0,0,60,165,2.75,6,1.0,1,14,14.0,0,0,1,6,0.0,0.0,52.0,52.9,56.9,52.4,0.0,53.0,0.0
Brandon Bennett,CIN,RB,25.0,14,1,0,0,0,0,0,77,243,3.16,2,12.0,8,153,19.13,0,1,0,2,0.0,0.0,52.0,59.6,65.6,55.6,0.0,54.0,0.0
Koy Detmer,PHI,QB,25.0,8,5,97,181,1011,5,5,7,20,2.86,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,52.0,52.4,60.4,57.4,0.0,38.0,0.0
Johnny McWilliams,ARI,TE,26.0,16,15,0,0,0,0,0,0,0,0.0,0,33.0,26,284,10.92,4,0,0,4,0.0,0.0,52.0,78.4,81.4,65.4,0.0,19.0,0.0
Troy Drayton,MIA,TE,28.0,15,15,0,0,0,0,0,0,0,0.0,0,49.0,30,334,11.13,3,0,0,3,0.0,0.0,51.0,81.4,84.4,66.4,0.0,20.0,0.0
Damon Gibson,CIN,WR,23.0,16,0,0,0,0,0,0,1,9,9.0,0,27.0,19,258,13.58,3,3,0,4,0.0,0.0,51.0,69.7,72.7,60.2,0.0,77.0,0.0
Derrick Mason,TEN,WR,24.0,16,0,0,0,0,0,0,0,0,0.0,0,44.0,25,333,13.32,3,1,0,3,0.0,0.0,51.0,76.3,79.3,63.8,0.0,75.0,0.0
Bill Schroeder,GNB,WR,27.0,13,3,0,0,0,0,0,0,0,0.0,0,48.0,31,452,14.58,1,1,0,1,0.0,0.0,51.0,82.2,85.2,66.7,0.0,76.0,0.0
Curtis Enis,CHI,RB,22.0,9,1,0,0,0,0,0,133,497,3.74,0,8.0,6,20,3.33,0,1,1,0,0.0,0.0,50.0,55.7,59.7,52.7,0.0,55.0,0.0
Stephen Davis,WAS,FB,24.0,16,12,0,0,0,0,0,34,109,3.21,0,31.0,21,263,12.52,2,0,0,2,0.0,0.0,49.0,70.2,76.2,59.7,0.0,56.0,0.0
Marc Edwards,SFO,FB,24.0,16,10,0,0,0,0,0,22,94,4.27,1,32.0,22,218,9.91,2,0,0,3,0.0,0.0,49.0,71.2,74.2,60.2,0.0,57.0,0.0
Greg Hill,STL,RB,26.0,2,2,0,0,0,0,0,40,240,6.0,4,2.0,1,6,6.0,0,0,0,4,0.0,0.0,49.0,49.6,52.6,49.1,0.0,58.0,0.0
Christian Fauria,SEA,TE,27.0,16,15,0,0,0,0,0,0,0,0.0,0,44.0,37,377,10.19,2,1,1,2,0.0,0.0,48.0,84.7,88.7,66.2,0.0,22.0,0.0
Jeff George,OAK,QB,31.0,8,7,93,169,1186,4,5,8,2,0.25,0,0.0,0,0,0.0,0,7,3,0,0.0,0.0,48.0,47.6,58.6,52.6,0.0,39.0,0.0
Michael Jackson,BAL,WR,29.0,13,12,0,0,0,0,0,0,0,0.0,0,76.0,38,477,12.55,0,1,0,0,0.0,0.0,48.0,85.7,88.7,66.7,0.0,79.0,0.0
Pete Mitchell,JAX,TE,27.0,16,16,0,0,0,0,0,0,0,0.0,0,63.0,38,363,9.55,2,0,0,2,0.0,0.0,48.0,86.3,89.3,67.3,0.0,21.0,0.0
Dave Moore,TAM,TE,29.0,16,16,0,0,0,0,0,0,0,0.0,0,40.0,24,255,10.63,4,1,1,4,0.0,0.0,48.0,71.5,75.5,59.5,0.0,23.0,0.0
Kevin Williams,BUF,WR,27.0,16,0,0,0,0,0,0,5,46,9.2,0,61.0,29,392,13.52,1,3,1,1,0.0,0.0,48.0,76.8,80.8,62.3,0.0,78.0,0.0
James Allen,CHI,RB,23.0,6,2,0,0,0,0,0,58,270,4.66,1,14.0,8,77,9.63,1,1,0,2,0.0,0.0,47.0,54.7,57.7,50.7,0.0,61.0,0.0
Keith Byars,NYJ,FB,35.0,13,8,0,0,0,0,0,4,34,8.5,0,40.0,26,258,9.92,3,0,0,3,0.0,0.0,47.0,73.2,76.2,60.2,0.0,59.0,0.0
William Henderson,GNB,FB,27.0,16,10,0,0,0,0,0,23,70,3.04,2,49.0,37,241,6.51,1,1,1,3,0.0,0.0,47.0,84.1,88.1,65.6,0.0,60.0,0.0
Brad Johnson,MIN,QB,30.0,4,2,65,101,747,7,5,12,15,1.25,0,0.0,0,0,0.0,0,1,1,0,0.0,0.0,47.0,47.4,56.4,52.4,0.0,40.0,0.0
James McKnight,SEA,WR,26.0,14,3,0,0,0,0,0,0,0,0.0,0,50.0,21,346,16.48,2,0,0,2,0.0,0.0,47.0,67.6,70.6,57.1,0.0,80.0,0.0
Jeff Blake,CIN,QB,28.0,8,2,51,93,739,3,3,15,103,6.87,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,46.0,45.9,54.9,48.9,0.0,41.0,0.0
Patrick Jeffers,DAL,WR,25.0,8,1,0,0,0,0,0,0,0,0.0,0,34.0,18,330,18.33,2,0,0,2,0.0,0.0,45.0,63.0,66.0,54.0,0.0,81.0,0.0
Brett Bech,NOR,WR,27.0,16,0,0,0,0,0,0,0,0,0.0,0,24.0,14,264,18.86,3,0,0,3,0.0,0.0,44.0,58.4,61.4,51.4,0.0,82.0,0.0
Danny Wuerffel,NOR,QB,24.0,5,4,62,119,695,5,5,11,60,5.45,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,44.0,43.8,51.8,48.8,0.0,42.0,0.0
Wade Wilson,OAK,QB,39.0,5,3,52,88,568,7,4,7,24,3.43,0,0.0,0,0,0.0,0,1,1,0,0.0,0.0,43.0,43.1,51.1,47.1,0.0,43.0,0.0
Steve Bono,STL,QB,36.0,6,2,69,136,807,5,4,10,13,1.3,0,0.0,0,0,0.0,0,4,3,0,1.0,0.0,42.0,41.6,51.6,45.6,0.0,45.0,0.0
Mark Carrier,CAR,WR,33.0,16,1,0,0,0,0,0,0,0,0.0,0,51.0,19,301,15.84,2,0,0,2,0.0,0.0,42.0,61.1,64.1,51.6,0.0,84.0,0.0
Elvis Grbac,KAN,QB,28.0,8,6,98,188,1142,5,12,7,27,3.86,0,0.0,0,0,0.0,0,1,1,0,0.0,0.0,42.0,42.4,58.4,54.4,0.0,44.0,0.0
Eric Green,BAL,TE,31.0,12,12,0,0,0,0,0,0,0,0.0,0,58.0,34,422,12.41,1,4,3,1,0.0,0.0,42.0,76.2,82.2,59.2,0.0,25.0,0.0
Jacquez Green,TAM,WR,22.0,12,1,0,0,0,0,0,3,12,4.0,0,36.0,14,251,17.93,2,5,1,3,0.0,0.0,42.0,56.3,60.3,49.3,0.0,83.0,0.0
Travis Jervey,GNB,RB,26.0,8,5,0,0,0,0,0,83,325,3.92,1,12.0,9,33,3.67,0,0,0,1,0.0,0.0,42.0,50.8,53.8,46.3,0.0,63.0,0.0
Anthony Johnson,CAR,RB,31.0,16,2,0,0,0,0,0,36,135,3.75,0,35.0,27,242,8.96,1,3,1,1,0.0,0.0,42.0,68.7,75.7,55.2,0.0,64.0,0.0
Tony McGee,CIN,TE,27.0,16,16,0,0,0,0,0,0,0,0.0,0,32.0,22,363,16.5,1,0,0,1,0.0,0.0,42.0,64.3,67.3,53.3,0.0,24.0,0.0
James Stewart,JAX,RB,27.0,3,3,0,0,0,0,0,53,217,4.09,2,8.0,6,42,7.0,1,2,1,3,0.0,0.0,42.0,47.9,51.9,44.9,0.0,62.0,0.0
Troy Brown,NWE,WR,27.0,10,0,0,0,0,0,0,0,0,0.0,0,35.0,23,346,15.04,1,0,0,1,0.0,0.0,41.0,63.6,66.6,52.1,0.0,85.0,0.0
Terry Mickens,OAK,WR,27.0,16,2,0,0,0,0,0,0,0,0.0,0,47.0,24,346,14.42,1,0,0,1,0.0,0.0,41.0,64.6,67.6,52.6,0.0,86.0,0.0
Frank Reich,DET,QB,37.0,6,2,63,110,768,5,4,6,3,0.5,0,0.0,0,0,0.0,0,2,1,0,0.0,0.0,41.0,41.0,49.0,45.0,0.0,46.0,0.0
Bob Christian,ATL,FB,30.0,14,11,0,0,0,0,0,8,21,2.63,2,28.0,19,214,11.26,1,1,1,3,0.0,0.0,40.0,58.5,62.5,49.0,0.0,65.0,0.0
Kevin Dyson,TEN,WR,23.0,13,9,0,0,0,0,0,1,4,4.0,0,48.0,21,263,12.52,2,0,0,2,0.0,0.0,39.0,59.7,62.7,49.2,0.0,87.0,0.0
William Floyd,CAR,FB,26.0,16,13,0,1,0,0,1,28,71,2.54,3,37.0,24,123,5.13,1,1,1,4,0.0,0.0,39.0,63.4,68.4,52.4,0.0,66.0,0.0
Will Blackwell,PIT,WR,23.0,16,1,0,0,0,0,0,0,0,0.0,0,55.0,32,297,9.28,1,1,0,1,1.0,0.0,38.0,69.7,72.7,53.7,0.0,88.0,0.0
Ken Dilger,IND,TE,27.0,16,16,0,0,0,0,0,0,0,0.0,0,48.0,31,303,9.77,1,0,0,1,1.0,0.0,38.0,69.3,72.3,53.8,0.0,26.0,0.0
Sam Gash,BUF,FB,29.0,16,13,0,0,0,0,0,11,32,2.91,0,21.0,19,165,8.68,3,0,0,3,0.0,0.0,38.0,56.7,59.7,47.2,0.0,69.0,0.0
AzZahir Hakim,STL,WR,21.0,9,4,0,0,0,0,0,2,30,15.0,1,45.0,20,247,12.35,1,1,1,2,0.0,0.0,38.0,57.7,61.7,47.7,0.0,89.0,0.0
Robert Holcombe,STL,RB,23.0,13,6,0,0,0,0,0,98,230,2.35,2,11.0,6,34,5.67,0,0,0,2,0.0,0.0,38.0,44.4,47.4,41.4,0.0,67.0,0.0
Sherman Williams,DAL,RB,25.0,16,2,0,0,0,0,0,64,220,3.44,1,14.0,11,104,9.45,0,0,0,1,0.0,0.0,38.0,49.4,55.4,43.9,0.0,68.0,0.0
Rodney Peete,PHI,QB,32.0,5,4,71,129,758,2,4,5,30,6.0,1,0.0,0,0,0.0,0,1,1,1,0.0,0.0,37.0,37.3,45.3,41.3,0.0,47.0,0.0
Eric Bjornson,DAL,TE,27.0,16,4,0,0,0,0,0,1,7,7.0,1,27.0,15,218,14.53,1,0,0,2,0.0,0.0,35.0,49.5,52.5,42.0,0.0,27.0,0.0
Robert Chancey,CHI,RB,26.0,16,1,0,0,0,0,0,29,122,4.21,2,15.0,11,102,9.27,0,2,0,2,0.0,0.0,34.0,45.4,51.4,39.9,0.0,70.0,0.0
Damon Jones,JAX,TE,24.0,16,7,0,0,0,0,0,0,0,0.0,0,17.0,8,90,11.25,4,1,0,4,0.0,0.0,33.0,41.0,41.0,37.0,0.0,28.0,0.0
Ryan Thelwell,SDG,WR,25.0,6,3,0,0,0,0,0,0,0,0.0,0,37.0,16,268,16.75,1,0,0,1,0.0,0.0,33.0,48.8,51.8,40.8,0.0,90.0,0.0
Raymont Harris,GNB,RB,28.0,8,3,0,0,0,0,0,79,228,2.89,1,11.0,10,68,6.8,0,3,2,1,0.0,0.0,32.0,41.6,46.6,36.6,0.0,72.0,0.0
Eddie Kennison,STL,WR,25.0,16,13,0,0,0,0,0,2,9,4.5,0,51.0,17,234,13.76,1,4,2,2,0.0,0.0,32.0,49.3,54.3,40.8,0.0,91.0,0.0
Roosevelt Potts,BAL,FB,27.0,16,15,0,0,0,0,0,36,115,3.19,0,38.0,30,168,5.6,2,4,4,2,0.0,0.0,32.0,62.3,72.3,47.3,0.0,71.0,0.0
Glenn Foley,NYJ,QB,28.0,5,3,58,108,749,4,6,5,-11,-2.2,0,0.0,0,0,0.0,0,1,1,0,0.0,0.0,31.0,30.9,40.9,36.9,0.0,48.0,0.0
Chris Gedney,ARI,TE,28.0,16,3,0,0,0,0,0,0,0,0.0,0,32.0,22,271,12.32,1,1,1,1,0.0,0.0,31.0,53.1,57.1,42.1,0.0,29.0,0.0
Derek Loville,DEN,RB,30.0,16,0,0,0,0,0,0,53,161,3.04,2,2.0,2,29,14.5,0,0,0,2,0.0,0.0,31.0,33.0,36.0,32.0,0.0,73.0,0.0
Kevin Turner,PHI,FB,29.0,16,15,0,0,0,0,0,20,94,4.7,0,59.0,34,232,6.82,0,1,1,0,0.0,0.0,31.0,64.6,68.6,47.6,0.0,74.0,0.0
Karl Williams,TAM,WR,27.0,13,6,0,0,0,0,0,0,0,0.0,0,46.0,21,252,12.0,1,0,0,1,0.0,0.0,31.0,52.2,55.2,41.7,0.0,92.0,0.0
Troy Davis,NOR,RB,23.0,14,2,0,0,0,0,0,55,143,2.6,1,21.0,16,99,6.19,0,1,0,1,0.0,0.0,30.0,46.2,49.2,38.2,0.0,76.0,0.0
David LaFleur,DAL,TE,24.0,13,13,0,0,0,0,0,0,0,0.0,0,30.0,20,176,8.8,2,1,0,2,0.0,0.0,30.0,49.6,52.6,39.6,0.0,30.0,0.0
Ryan Leaf,SDG,QB,22.0,10,9,111,245,1289,2,15,27,80,2.96,0,0.0,0,0,0.0,0,8,4,0,0.0,0.0,30.0,29.6,51.6,44.6,0.0,49.0,0.0
Eric Metcalf,ARI,RB,30.0,16,3,0,0,0,0,0,0,0,0.0,0,49.0,31,324,10.45,0,5,1,0,0.0,0.0,30.0,61.4,65.4,45.9,0.0,75.0,0.0
Jerald Moore,STL,RB,24.0,11,4,0,0,0,0,0,55,137,2.49,2,12.0,9,60,6.67,0,3,1,2,0.0,0.0,30.0,38.7,42.7,34.2,0.0,77.0,0.0
Jamie Asher,WAS,TE,26.0,9,7,0,0,0,0,0,0,0,0.0,0,48.0,28,294,10.5,0,0,0,0,0.0,0.0,29.0,57.4,60.4,43.4,0.0,31.0,0.0
Chris FuamatuMaafala,PIT,RB,21.0,12,0,0,0,0,0,0,7,30,4.29,2,12.0,9,84,9.33,1,0,0,3,0.0,0.0,29.0,38.4,38.4,33.9,0.0,78.0,0.0
Howard Griffith,DEN,FB,31.0,14,13,0,0,0,0,0,4,13,3.25,0,30.0,15,97,6.47,3,0,0,3,0.0,0.0,29.0,44.0,44.0,36.5,0.0,79.0,0.0
Jonathan Quinn,JAX,QB,23.0,4,2,34,64,387,2,3,11,77,7.0,1,0.0,0,0,0.0,0,3,1,1,0.0,0.0,29.0,29.2,36.2,32.2,0.0,50.0,0.0
JT Thomas,STL,WR,27.0,16,0,0,0,0,0,0,0,0,0.0,0,47.0,20,287,14.35,0,0,0,0,0.0,0.0,29.0,48.7,51.7,38.7,0.0,93.0,0.0
Mark Bruener,PIT,TE,26.0,16,16,0,0,0,0,0,0,0,0.0,0,33.0,19,157,8.26,2,0,0,2,0.0,0.0,28.0,46.7,49.7,37.2,0.0,32.0,0.0
Quinn Early,BUF,WR,33.0,16,2,0,0,0,0,0,0,0,0.0,0,32.0,19,217,11.42,1,0,0,1,0.0,0.0,28.0,46.7,49.7,37.2,0.0,96.0,0.0
Patrick Johnson,BAL,WR,22.0,13,0,0,0,0,0,0,0,0,0.0,0,30.0,12,159,13.25,1,1,0,2,0.0,0.0,28.0,39.9,42.9,33.9,0.0,95.0,0.0
Kevin Lockett,KAN,WR,24.0,13,3,0,0,0,0,0,0,0,0.0,0,33.0,19,281,14.79,0,2,0,0,0.0,0.0,28.0,47.1,50.1,37.6,0.0,94.0,0.0
David Palmer,MIN,WR,26.0,16,0,0,0,0,0,0,10,52,5.2,0,23.0,18,185,10.28,0,2,1,1,0.0,0.0,28.0,45.7,49.7,36.7,0.0,97.0,0.0
Rodney Thomas,TEN,RB,25.0,11,0,0,0,0,0,0,24,100,4.17,2,8.0,6,55,9.17,0,0,0,2,0.0,0.0,28.0,33.5,36.5,30.5,0.0,80.0,0.0
Ty Detmer,SFO,QB,31.0,16,1,24,38,312,4,3,8,7,0.88,0,0.0,0,0,0.0,0,1,0,0,0.0,2.0,27.0,27.2,33.2,30.2,0.0,51.0,0.0
Jonathan Linton,BUF,RB,24.0,14,0,0,0,0,0,0,45,195,4.33,1,3.0,1,10,10.0,0,0,0,1,0.0,0.0,27.0,27.5,30.5,27.0,0.0,81.0,0.0
Hines Ward,PIT,WR,22.0,16,0,1,1,17,0,0,1,13,13.0,0,33.0,15,246,16.4,0,0,0,0,0.0,0.0,27.0,41.6,44.6,34.1,0.0,98.0,0.0
Ryan Wetnight,CHI,TE,28.0,15,4,0,0,0,0,0,0,0,0.0,0,32.0,23,168,7.3,2,1,1,2,0.0,0.0,27.0,49.8,53.8,38.3,0.0,33.0,0.0
Richard Huntley,PIT,RB,26.0,16,1,0,0,0,0,0,55,242,4.4,1,6.0,3,18,6.0,0,5,3,1,0.0,0.0,26.0,29.0,35.0,27.5,0.0,82.0,0.0
Ed Perry,MIA,TE,24.0,14,5,0,0,0,0,0,0,0,0.0,0,38.0,25,255,10.2,0,0,0,0,0.0,0.0,26.0,50.5,53.5,38.0,0.0,34.0,0.0
Derrick Cullors,NWE,RB,26.0,16,0,0,0,0,0,0,18,48,2.67,0,25.0,14,146,10.43,1,1,0,1,0.0,0.0,25.0,39.4,42.4,32.4,0.0,83.0,0.0
Ahman Green,SEA,RB,21.0,16,0,0,0,0,0,0,35,209,5.97,1,5.0,3,2,0.67,0,1,1,1,0.0,0.0,25.0,28.1,32.1,26.6,0.0,85.0,0.0
Willie Green,DEN,WR,32.0,15,1,0,0,0,0,0,0,0,0.0,0,25.0,16,194,12.13,1,0,0,1,0.0,0.0,25.0,41.4,44.4,33.4,0.0,99.0,0.0
Bobby Hoying,PHI,QB,26.0,8,7,114,224,961,0,9,22,84,3.82,0,0.0,0,0,0.0,0,6,2,0,0.0,0.0,25.0,24.8,38.8,33.8,0.0,52.0,0.0
Lonnie Johnson,BUF,TE,27.0,16,16,0,0,0,0,0,0,0,0.0,0,22.0,14,146,10.43,2,1,1,2,0.0,0.0,25.0,38.6,42.6,31.6,0.0,35.0,0.0
Errict Rhett,BAL,RB,28.0,13,2,0,0,0,0,0,44,180,4.09,0,14.0,11,65,5.91,0,0,0,0,0.0,0.0,25.0,35.5,38.5,30.0,0.0,87.0,0.0
Sedrick Shaw,NWE,RB,25.0,13,1,0,0,0,0,0,48,236,4.92,0,11.0,6,30,5.0,0,2,1,0,0.0,0.0,25.0,30.6,34.6,27.6,0.0,86.0,0.0
Ray Zellars,NOR,FB,25.0,11,7,0,0,0,0,0,56,162,2.89,1,16.0,10,50,5.0,0,2,1,1,0.0,0.0,25.0,35.2,39.2,30.2,0.0,84.0,0.0
Tim Dwight,ATL,WR,23.0,12,0,1,2,22,0,0,8,19,2.38,0,7.0,4,94,23.5,1,3,0,2,0.0,0.0,24.0,28.2,28.2,26.2,0.0,100.0,0.0
EG Green,IND,WR,23.0,11,0,0,0,0,0,0,0,0,0.0,0,31.0,15,177,11.8,1,0,0,1,0.0,0.0,24.0,38.7,41.7,31.2,0.0,102.0,0.0
